Teala Dunn,1275660,Jeff Bennett,0,Fred Tatasciore,0
Scott Thompson,70643,Caroline Dhavernas,0,Hettienne Park,16477
Ryan Reynolds,4933005,Denzel Washington,9519,Sam Shepard,0
Eric Idle,341760,Ioan Gruffudd,60104,Jim Carter,0
Gabourey Sidibe,0,Matthew Broderick,0,Judd Hirsch,0
Rufus Sewell,14460,Kate Winslet,5773,Sarah Parish,30167
Jake Busey,8495,Will Smith,390828,Lisa Bonet,0
Hunter Parrish,110092,Meryl Streep,3180,Zoe Kazan,52186
Matt Damon,0,Al Pacino,0,Brad Pitt,56075
Debra Messing,373780,Jon Favreau,451732,Jane Krakowski,0
Theo James,18801,Kate Winslet,5773,Mekhi Phifer,67072
Gabriel Thomson,0,Bob Hoskins,0,Clemens Schick,0
Rosario Dawson,609542,Dwayne Johnson,11000919,Ewen Bremner,0
Tom Noonan,0,F. Murray Abraham,0,Joan Plowright,0
Mako,22701,Li Gong,0,Karl Yune,0
Zachery Ty Bryan,0,Amber Stevens West,39091,Nikki Griffin,0
Imelda Staunton,0,Jim Broadbent,0,Michael Palin,0
Brad Pitt,56075,Anthony Hopkins,112667,Jake Weber,0
Rick Worthy,0,Raymond Cruz,5718,Jsu Garcia,0
Ben Vereen,32725,Roy Scheider,0,Max Wright,0
Nathan Lane,0,Julia Roberts,6152,Danny Woodburn,3067
Kieran Culkin,0,Anna Kendrick,6127402,Ellen Wong,9846
Tchï¿__æ¿ ky Karyo,0,Glenn Morshower,1344,Rekha Sharma,0
Janet Jackson,3390051,Larry Miller,4631,Chris Elliott,31483
Linda Cardellini,0,Sarah Michelle Gellar,578520,Miguel A. Nï¿__ï¿__ï¿__çÅ_ez Jr.,0
Jason Cope,0,Wood Harris,13687,Rakie Ayola,0
Cameron Monaghan,365836,Adam Sandler,2082811,Julie Kavner,0
Hal Holbrook,0,Ted Danson,5160,Adrienne Barbeau,0
Sean Hayes,333423,Jack McBrayer,0,Katt Williams,2438892
Hayden Christensen,0,Kristen Stewart,35705,Tom Hulce,0
Ivï¿__è™‚n Kamarï¿__è™‚s,0,Seth MacFarlane,12347702,Brian Steele,0
Jake Gyllenhaal,1843,Robert Downey Jr.,7884688,Anthony Edwards,303867
Michael Rapaport,151153,Robert Duvall,0,Tony Goldwyn,487935
Steve Carell,5058241,Morgan Freeman,27647,Lisa Ann Walter,13020
Sylvester Stallone,2040611,Jason Statham,15855,Jet Li,0
Kristin Scott Thomas,0,Tom Cruise,6183657,Vanessa Redgrave,0
Josh Hutcherson,2990050,Jennifer Lawrence,13157,Anthony Reynolds,0
Mason Lee,3769,Bradley Cooper,15384,Mike Tyson,5218829
Vincent Schiavelli,0,Michael Gough,0,Andrew Bryniarski,0
Steve Carell,5058241,Bruce Willis,156698,Catherine O'Hara,0
Jason Scott Lee,2389,Tia Carrere,33435,David Ogden Stiers,0
Julia Roberts,6152,Steve Buscemi,0,Oprah Winfrey,35874866
Jon Favreau,451732,Morgan Freeman,27647,Robert Duvall,0
Anthony Hopkins,112667,Bruce Willis,156698,Garrick Hagon,0
Steve Reevis,0,Adam Sandler,2082811,Dalip Singh,0
Jesse McCartney,833825,Amy Poehler,229411,Lauren Gottlieb,203392
Adam Sandler,2082811,Steve Buscemi,0,Jon Lovitz,100507
Dwayne Johnson,11000919,Bill Murray,3176,Anne Hathaway,5848
Jon Favreau,451732,Keanu Reeves,63834,Paul Michael Glaser,0
Joseph Sikora,68908,Leonardo DiCaprio,17149634,Nellie Sciutto,0
Robert Duvall,0,Jon Favreau,451732,Katy Mixon,43593
Drew Carey,661217,Jim Broadbent,0,Paula Abdul,2565797
CCH Pounder,25328,Nicolas Cage,11021,Joan Allen,12168
Carmen Electra,393880,Adam Sandler,2082811,Kathryn Joosten,0
Jennifer Jason Leigh,0,Tom Hanks,12743694,Liam Aiken,1785
Bailee Madison,408001,Adam Sandler,2082811,Kevin Nealon,1551690
Royce Johnson,0,Elden Henson,0,Charlie Cox,0
Monica Potter,87860,Steve Buscemi,0,Dave Chappelle,514252
Ethan Embry,29026,Rosario Dawson,609542,Cameron Boyce,1283747
Natalie Portman,0,Philip Seymour Hoffman,414,Charlie Hunnam,0
Mila Kunis,0,Denzel Washington,9519,Gary Oldman,0
Jodi Benson,0,Robin Williams,55829,Sam Lloyd,19252
Lili Taylor,10232,Liam Neeson,10699,Virginia Madsen,75667
Wayne Knight,17857,Bill Murray,3176,Michael Jordan,415429
Henry Czerny,0,Roger Rees,0,William Abadie,0
Jon Hamm,0,Keanu Reeves,63834,Juan Riedinger,1288
Alex McArthur,0,Julia Roberts,6152,Michael Potts,2155
Logan Lerman,1546352,Brad Pitt,56075,Jim Parrack,20677
Anne Heche,8799,Harrison Ford,25306,Amy Sedaris,0
Tom Cavanagh,325518,Justin Timberlake,58224670,Josh Robert Thompson,29968
Charles Napier,0,Matt Damon,0,Zahn McClarnon,0
Leslie Bibb,33463,Rosario Dawson,609542,Nicholas Turturro,0
William Hurt,0,Gary Oldman,0,June Lockhart,0
Dorian Missick,0,Denzel Washington,9519,Jose Pablo Cantillo,13405
Stephen Dillane,0,Vanessa Redgrave,0,Michael Brandon,6062
Adam Sandler,2082811,Steve Buscemi,0,Fran Drescher,224563
Agnes Moorehead,0,Elizabeth Montgomery,1260,Dick York,0
Penn Jillette,2056295,Quincy Jones,541599,Russi Taylor,0
Alan Young,0,Mark Addy,0,Josh Stamberg,1498
Mika Boorem,0,Charlize Theron,511274,David Paymer,0
Don Cheadle,469838,Hugh Jackman,7723851,Sam Shepard,0
Nick Chinlund,0,Michael Emerson,29954,Adrian Alonso,0
Annabella Sciorra,4187,Robin Williams,55829,Rosalind Chao,2016
Jon Lovitz,100507,Adam Sandler,2082811,Michael McKean,165905
Heath Ledger,0,Matt Damon,0,Mackenzie Crook,0
Martin Short,1677,Natalie Portman,0,Lukas Haas,0
Roxane Duran,0,Nissim Renard,0,Julie-Marie Parmentier,0
Harold Perrineau,38342,Anthony Hopkins,112667,Bart the Bear,0
Devin Ratray,0,Bruce Willis,156698,Boris Kodjoe,554816
Jon Foster,0,Bruce Greenwood,0,Bruce Thomas,0
Viggo Mortensen,0,Sylvester Stallone,2040611,Amy Brenneman,102370
Tiya Sircar,19779,Charlie Rowe,50485,Madison Rothschild,0
Michael Byrne,1284,Richard Tyson,0,John Topor,0
Jenna Elfman,120726,Brendan Fraser,564,Heather Locklear,0
Elio Germano,0,Fergie,3780929,Andrea Di Stefano,0
Gerard Butler,449831,Paul Walker,2638594,Ethan Embry,29026
Brian Anthony Wilson,0,Olivia Williams,0,Larenz Tate,313130
Elizabeth Daily,11284,Adam Goldberg,26480,Glenne Headly,0
Joseph Gilgun,1774,Vin Diesel,42221,Lotte Verbeek,43495
Val Kilmer,186736,Bob Neill,4265,Tom Sizemore,14349
Adam LeFevre,0,Mia Farrow,767069,Penny Balfour,0
Jacques Perrin,0,Pedro Armendï¿__è™‚riz Jr.,0,Rie Miyazawa,0
Catherine McCormack,0,David Oyelowo,1922,Jemima Rooper,10699
Currie Graham,23146,Sasha Roiz,94906,Dylan Schombing,0
David Hoffman,0,Sariann Monaco,0,Ben Diskin,6297
Austin Pendleton,0,Adam Goldberg,26480,Judd Hirsch,0
Nathan Lane,0,Matthew Broderick,0,Niketa Calame,0
Dwayne Johnson,11000997,Josh Hutcherson,2990049,Kristin Davis,257114
Khamani Griffin,0,Will Forte,165769,Melissa Sturm,0
Anthony Hopkins,112666,Philip Seymour Hoffman,414,Emily Watson,34332
Viggo Mortensen,0,J.K. Simmons,180,Peter Mensah,28869
Adam Sandler,2082810,Al Pacino,0,Tim Meadows,0
Cole Hauser,15464,Paul Walker,2638590,Mo Gallini,0
James Franco,83268,Jeff Bridges,160354,Mackenzie Foy,60773
Veronica Cartwright,0,Roger Rees,0,Jeremy Northam,0
Janeane Garofalo,919,Robert De Niro,12631,Jonathan Winters,0
Eric Stonestreet,844839,Steve Coogan,0,Albert Brooks,1168280
Max Ryan,2514,Jason Flemyng,0,Tony Curran,24278
Miranda Cosgrove,7518310,Steve Carell,5058248,Steve Coogan,0
Adam Baldwin,254097,Will Smith,390823,Mary McDonnell,36309
Richard Schiff,80483,Ariana Richards,0,Vanessa Lee Chester,0
Cedric the Entertainer,1070414,Jada Pinkett Smith,958665,Andy Richter,867610
Danny Huston,0,Charlie Hunnam,0,Rita Davies,0
Tyler Mane,19856,Hugh Jackman,7724502,Bruce Davison,0
Morgan Freeman,27649,Angelina Jolie Pitt,0,Common,3558669
Michael Biehn,31005,Nicolas Cage,11021,Bokeem Woodbine,0
Ray Romano,1871,Denis Leary,418338,Jay Leno,671824
Peter Dante,18911,Adam Sandler,2082810,Allen Covert,20918
Elijah Kelley,26531,Jerry Stiller,36225,Paul Dooley,0
Alan Ford,4212,James D'Arcy,42476,Izabella Scorupco,0
Rene Auberjonois,61783,Matthew Broderick,0,Rupert Everett,0
Common,3558669,Morgan Freeman,27649,Michael Kelly,42331
Adam Sandler,2082810,Steve Buscemi,0,Salma Hayek,172864
Chi McBride,0,Tom Hanks,12743849,Barry Shabaka Henley,0
Matt Ryan,270464,Harold Perrineau,38341,Charles Halford,4549
Kevin Dillon,0,Don Cheadle,469850,Yvette Nicole Brown,460967
Scott Glenn,25120,Nicholas Lea,0,Ben Mendelsohn,152
Tom Hanks,12743849,Philip Seymour Hoffman,414,Jud Tylor,0
Martin Scorsese,5378,Robert De Niro,12631,Angelina Jolie Pitt,0
Jennifer Hudson,3990909,Loretta Devine,42446,Anika Noni Rose,107751
Brent Sexton,0,Adam Arkin,0,Damian Lewis,161660
Christina Milian,1536316,Dwayne Johnson,11000997,Debi Mazar,210379
Moritz Bleibtreu,103505,Ayelet Zurer,722,Mathieu Amalric,0
Tom Skerritt,0,Bruce Willis,156698,Cole Hauser,15464
Lisa Ann Walter,13019,Tom Selleck,0,Catherine O'Hara,0
Elizabeth Debicki,0,Henry Cavill,12118,Christian Berkel,0
Paz Vega,0,Adam Sandler,2082810,Sarah Steele,0
Jon Heder,22776,Steve Buscemi,0,Catherine O'Hara,0
Brï¿___an F. O'Byrne,4159,Bruce Willis,156698,Azura Skye,0
Ben Cross,5571,Julia Ormond,19150,John Gielgud,0
Geoffrey Palmer,0,Bai Ling,14118,Randall Duk Kim,0
Daniel Sharman,1104585,Henry Cavill,12118,Steve Byers,2694
Bruce Willis,156698,Jimmy Bennett,513880,Ransford Doherty,0
Janeane Garofalo,919,Matt Damon,0,Nathan Lane,0
Bruce Greenwood,0,Harrison Ford,25306,Lena Olin,0
Sean Pertwee,91642,Connie Nielsen,0,Jason Scott Lee,2389
Kiernan Shipka,41539,Christopher Meloni,0,Lou Taylor Pucci,0
Bridget Fonda,0,Brendan Fraser,564,Megan Mullally,139684
Tony Curran,24278,Dennis Quaid,1283,Miranda Otto,0
Bruce Willis,156698,Robin Wright,120564,Michael Kelly,42331
Jon Hamm,0,Steve Carell,5058248,Steve Coogan,0
Abbie Cornish,0,Jon Hamm,0,Scott Glenn,25120
Mike Starr,0,Nicolas Cage,11021,John Heard,6376
James Pickens Jr.,77362,Peter Coyote,0,Huey Lewis,38500
Josh Gad,227501,Peter Dinklage,0,Keegan-Michael Key,422095
Ray Winstone,2543,Matthew McConaughey,2386250,Alexis Dziena,0
RZA,680707,Adam Sandler,2082810,Maude Apatow,199093
Frances Fisher,22669,Jennifer Garner,5484,Tim McGraw,2639098
Leslie Bibb,33466,Will Ferrell,14081763,Gary Cole,0
Jeffrey Jones,1173,Raven-Symonï¿__æ¿ ,0,Kevin Pollak,350839
Patrick McGoohan,0,Mhairi Calvey,0,James Robinson,9428
Brian Geraghty,0,Jake Gyllenhaal,1843,James Morrison,139708
Yeardley Smith,14469,Albert Brooks,1168280,Marcia Wallace,0
Hal Holbrook,0,Martin Landau,0,Jeffrey DeMunn,0
Estella Warren,7204,Sylvester Stallone,2040617,Cristiï¿__è™‚n de la Fuente,0
Jean-Claude Dreyfus,0,David Gant,0,Oanh Nguyen,0
Judy Greer,88516,Bryce Dallas Howard,72104,William Hurt,0
Raven-Symonï¿__æ¿ ,0,Oliver Platt,22734,Peter Boyle,0
Merritt Wever,0,Rory Culkin,0,Cherry Jones,0
Jennifer Saunders,557064,Rupert Everett,0,Conrad Vernon,0
Cheech Marin,128520,John Ratzenberger,120264,George Carlin,8335
Christopher Meloni,0,Julia Roberts,6152,Hector Elizondo,0
Eve,1235417,Vin Diesel,42221,Leila Arcieri,3050
Billy West,61406,Tim Conway,0,Eddie Deezen,0
Delroy Lindo,313,Lili Taylor,10232,Rene Russo,0
Brad Pitt,56074,Michael Fassbender,45301,Christoph Waltz,0
Julia Roberts,6152,Robin Williams,55829,Bob Hoskins,0
Rufus Sewell,14460,Dwayne Johnson,11000997,Ingrid Bolsï¿__è˜ù Berdal,0
John Amos,0,Bruce Willis,156698,Franco Nero,0
Josh Charles,125141,Jeremy Renner,2421683,LL Cool J,144921
Katia Winter,20128,Nicole Beharie,0,Lyndie Greenwood,33564
Ivana Milicevic,68293,Tom Cruise,6183671,Noah Taylor,0
Freddy Rodrï¿___guez,0,Bryce Dallas Howard,72104,Bob Balaban,12587
Colin Salmon,0,Sanaa Lathan,1351623,Raoul Bova,250197
Bridgit Mendler,4778001,Amy Poehler,229416,Jesse McCartney,833824
Marc Blucas,0,Jon Hamm,0,Chris Klein,28371
Morgan Freeman,27649,Gerard Butler,449831,Radha Mitchell,8360
Jonathan Frakes,347448,LeVar Burton,1970236,Michael Dorn,205619
Jim Parrack,20677,Noel Fisher,206140,Ramon Rodriguez,27531
Alison Lohman,0,Steve Buscemi,0,Albert Finney,0
Peter Gerety,0,David Hyde Pierce,0,Ron Rifkin,0
Benedict Cumberbatch,1290,Jeremy Irvine,0,Eddie Marsan,66287
Matt Damon,0,Bill Murray,3176,Bob Balaban,12587
Todd Graff,0,Michael Biehn,31005,Mary Elizabeth Mastrantonio,0
Austin Pendleton,0,Frank Langella,0,John Buffalo Mailer,0
Sarah Gadon,27022,Dominic Cooper,102060,Zach McGowan,51601
Bruce Willis,156698,Denzel Washington,9524,Mark Valley,8391
David Kelly,0,Henry Cavill,12118,Nathaniel Parker,0
Mako,22701,Brad Pitt,56074,Victor Wong,0
Clint Howard,0,Channing Tatum,8692320,Chelcie Ross,0
Brooke Smith,6108,Anthony Hopkins,112666,Garcelle Beauvais,128281
Ben Daniels,14303,Dwayne Johnson,11001057,Dexter Fletcher,25377
Phill Lewis,184782,Gary Cole,0,Tate Taylor,0
Stephen Rea,0,Theo James,18800,Sandrine Holt,0
Shane Hartline,5106,James Martin Kelly,0,Celina Beach,3419
Cole Hauser,15464,Bruce Willis,156698,Rory Cochrane,0
Robert De Niro,32793,Jason Statham,15855,Ben Mendelsohn,152
Chris Klein,28371,LL Cool J,144921,Andrew Bryniarski,0
Sandrine Holt,0,Talisa Soto,0,Gregg Henry,13019
Minnie Driver,130298,Morgan Freeman,27649,Randy Quaid,23834
Brandy Norwood,0,Ron Howard,1816592,David Hyde Pierce,0
Oliver Platt,22734,Lea Michele,4792262,Jim Belushi,31583
Archie Kao,18076,Chris Hemsworth,2277896,Brandon Molale,18644
Laurence Olivier,0,Angelina Jolie Pitt,0,Bai Ling,14118
Indira Varma,2495,Charlotte Rampling,0,Neil Maskell,0
50 Cent,9013277,Sylvester Stallone,2040639,Matt Gerald,907
Luke Newberry,32832,Roxanne McKee,24406,Gaia Weiss,0
Bruce McGill,0,Morgan Freeman,27649,Philip Baker Hall,0
Kristen Stewart,35705,Robert Pattinson,0,Anna Kendrick,6127494
Marlon Brando,5365,Robert De Niro,32793,Gary Farmer,14421
Miranda Cosgrove,7518306,Steve Carell,5058252,Jack McBrayer,0
Robert Blake,5612,Vincent Pastore,0,Aida Turturro,0
Morgan Freeman,27649,Liam Neeson,10699,Seth MacFarlane,12348066
Ashraf Barhom,0,Max Minghella,16347,Rupert Evans,8045
Wes Studi,0,Janeane Garofalo,919,Eddie Izzard,4680611
Larry Joe Campbell,3179,Jenna Fischer,566686,Stephen Merchant,595788
Rip Torn,0,Al Pacino,0,Debi Mazar,210379
Abraham Benrubi,3928,Michael Raymond-James,147773,Graham McTavish,134714
Simon McBurney,0,Leonardo DiCaprio,17149739,Michael Gaston,0
Stephanie Szostak,2497,Steve Carell,5058252,Bruce Greenwood,0
Dominic Cooper,102060,Rufus Sewell,14458,Benjamin Walker,13486
Kevin McNally,9025,Will Patton,0,Maury Chaykin,0
Kaitlyn Dever,35769,Hector Elizondo,0,Nancy Travis,7421
Mitch Pileggi,79739,Martin Landau,0,Jeffrey DeMunn,0
Nonso Anozie,9124,Colin Firth,0,Owen Teale,0
Vin Diesel,42227,Tom Hanks,12743982,Matt Damon,0
Dominic Cooper,102060,Rami Malek,309220,Ramon Rodriguez,27531
Lisa Edelstein,93951,Judy Greer,88516,Loretta Devine,42446
Stephen Root,0,Goran Visnjic,0,Denis Leary,418340
Michael O'Neill,5213,Morgan Freeman,27649,Reece Thompson,3579
Hal Holbrook,0,Joseph Gordon-Levitt,4216311,Bruce McGill,0
Marcus Chong,0,Keanu Reeves,63835,Gloria Foster,0
Miko Hughes,0,Tom Hanks,12743982,Kathleen Quinlan,0
Rachel Ticotin,0,Ronny Cox,0,Marshall Bell,0
Aisha Tyler,462612,Judge Reinhold,11695,Eric Lloyd,1477
Eddie Redmayne,407645,Hugh Jackman,7725037,Anne Hathaway,5848
Jean Stapleton,0,Tom Hanks,12743982,Dave Chappelle,514255
Adam Scott,1265759,Will Ferrell,14081785,Andrea Savage,6564
Tony Amendola,0,Anthony Hopkins,112666,Stuart Wilson,0
RZA,680708,Robert Downey Jr.,7884804,Matt Walsh,88727
Jack O'Connell,1474,Finn Wittrock,116942,Alex Russell,1315
Courtney B. Vance,24085,Clint Eastwood,42306,William Devane,0
Leon,6381,Sylvester Stallone,2040639,Janine Turner,0
Samantha Mathis,2203,Delroy Lindo,313,Bob Gunton,0
Lily Tomlin,43840,Bruce Willis,156698,Daniel von Bargen,0
Jay Hernandez,0,Nicolas Cage,11021,Armando Riesco,0
Kirsten Dunst,477664,Julia Roberts,6152,Marian Seldes,0
Aasif Mandvi,155467,Sayed Badreya,0,Horatio Sanz,106389
Vinessa Shaw,2777,Tom Cruise,6183677,Sydney Pollack,0
Dorian Missick,0,Quvenzhanï¿__æ¿  Wallis,0,David Zayas,0
Adrian Martinez,1290,Will Smith,390823,Gerald McRaney,0
Abigail Spencer,62487,Tom Hardy,28560,Warren Christie,12554
Natasha Lyonne,316004,Ryan Reynolds,4933332,John Michael Higgins,5828
Jennifer Grey,115700,Lea Thompson,126218,William Smith,5058
Adrian Lester,30601,Maura Tierney,0,Paul Guilfoyle,1496
Boris Kodjoe,554816,Milla Jovovich,1511079,Bingbing Li,6755
Max Ryan,2514,Jason Statham,15855,Joan Allen,12168
Craig Bierko,46156,Melina Kanakaredes,25173,Yvonne Zima,4764
Alun Armstrong,0,Pamela Reed,0,Michael Kitchen,0
Josh Hutcherson,2990046,Kristen Stewart,35705,Jonah Bobo,0
Meat Loaf,99861,Brad Pitt,56074,Eugenie Bondurant,0
Kimberly Williams-Paisley,0,Matthew McConaughey,2386263,Brian Geraghty,0
James Nesbitt,0,Jason Flemyng,0,Frances O'Connor,0
James Coburn,0,Bruce Willis,156698,Richard E. Grant,112480
Michael Moore,4202620,Michael Rapaport,151154,Richard Schiff,80482
Kevin Grevioux,0,Caitlin Stasey,0,Miranda Otto,0
Barney Clark,0,Ian McNeice,0,Tony Noble,0
Cary-Hiroyuki Tagawa,10161,Jennifer Garner,5484,Goran Visnjic,0
Bruce Willis,156698,Joseph Gordon-Levitt,4216311,Eva Green,0
Kristin Scott Thomas,0,Harrison Ford,25306,Bill Cobbs,0
Martin Henderson,15345,Michael Kelly,42331,Tom Goodman-Hill,12664
David Calder,10206,Michael Smiley,26722,Simon Chandler,0
Josh Zuckerman,4241,Verne Troyer,125950,Robert Wagner,0
Charlize Theron,511287,Nicolas Cage,11021,Dee Bradley Baker,40882
Ariana Richards,0,Wayne Knight,17857,Bob Peck,0
Catherine O'Hara,0,Dennis Quaid,1283,Isabella Rossellini,5184
Dean Jones,158850,Harrison Ford,25306,Raymond Cruz,5718
Peng Lin,0,Si Won Choi,0,Sung-jun Yoo,0
Brittany Daniel,24853,Chazz Palminteri,53802,John Witherspoon,0
Thomas Kretschmann,0,Matthew McConaughey,2386263,David Keith,21928
Samantha Mathis,2203,Shawna Waldron,0,Wendie Malick,35688
Romany Malco,135799,Justin Timberlake,58225038,Verne Troyer,125950
Bokeem Woodbine,0,Jon Lovitz,100508,Ice-T,788266
Jennifer Jason Leigh,0,Craig Stark,0,Zoï¿__é”‘ Bell,0
Amy Poehler,229417,Will Ferrell,14081785,Jon Heder,22778
Elizabeth Perkins,26285,Gary Cole,0,Chelsea Handler,6703470
Michael Fassbender,45300,Gerard Butler,449834,Vincent Regan,5373
Blythe Danner,0,Robert De Niro,32793,Teri Polo,127041
Kathleen Turner,0,Eric Dane,180835,Haley Bennett,0
Jeffrey DeMunn,0,Tom Hanks,12743982,Michael Jeter,0
Tichina Arnold,645239,Jill Hennessy,12399,Drew Sidora,35322
Fred Willard,121412,Catherine O'Hara,0,Amy Sedaris,0
Sela Ward,112507,Patrick Fugit,0,Emily Ratajkowski,999235
Josh Hamilton,0,Matt Damon,0,Nicky Naudï¿__æ¿ ,0
Joe Don Baker,0,Izabella Scorupco,0,Tchï¿__æ¿ ky Karyo,0
Timothy Hutton,87287,Daniel von Bargen,0,Clarence Williams III,0
Noah Emmerich,7253,Natascha McElhone,6028,Peter Krause,0
Aria Noelle Curzon,0,Martin Short,1677,Eden Riegel,36566
Lisa Edelstein,93951,Anjelica Huston,11223,Jeff Garlin,0
Patrick Fischler,11328,Denzel Washington,9524,Fred Ward,0
Elizabeth Perkins,26285,Carol Ann Susi,0,Miriam Margolyes,0
Charlize Theron,511287,Jason Statham,15855,Jimmy Shubert,6477
Alicia Witt,42639,Dorian Missick,0,Dana Ivey,1520
Woody Allen,303313,Sylvester Stallone,2040639,Anne Bancroft,0
Kristin Davis,257114,Jon Favreau,451776,Tasha Smith,3780
Robert Duvall,0,Tom Cruise,6183677,Randy Quaid,23834
Tom Welling,0,Taylor Lautner,0,Alyson Stoner,333324
Lili Taylor,10232,Ki Hong Lee,386078,Rosa Salazar,38134
Julia Roberts,6152,James Franco,83268,Billy Crudup,1610
Don Cheadle,469858,Nicolas Cage,11021,Amber Valletta,78771
Morgan Freeman,27649,Bruce Willis,156698,Jaqueline Fleming,3921
Dennis Quaid,1283,Al Pacino,0,LL Cool J,144921
Kristin Scott Thomas,0,Scarlett Johansson,0,Jessalyn Gilsig,12395
Jada Pinkett Smith,958665,Tom Cruise,6183677,Debi Mazar,210379
Roger Rees,0,Dwayne Johnson,11001057,Bernard Hill,0
Jay Hernandez,0,Billy Burke,745982,Jacinda Barrett,15712
Robert Duvall,0,Tom Cruise,6183677,David Oyelowo,1922
Michael Rapaport,151154,LL Cool J,144921,Saffron Burrows,39322
Mekia Cox,4394,Misha Gabriel Hamilton,0,Judith Hill,69082
Monique Gabriela Curnen,0,Matt Damon,0,Griffin Kane,0
Dyan Cannon,0,Estella Warren,7205,Bill Hunter,473495
Dawn French,168812,Jennifer Saunders,557064,John Hodgman,1142721
Alan Ruck,0,Zooey Deschanel,6795679,Kristen Connolly,0
Radha Mitchell,8360,Denzel Washington,9524,Giancarlo Giannini,0
Joel David Moore,82257,Robert Downey Jr.,7884804,Kristin Davis,257114
Carmen Electra,393879,Snoop Dogg,16227850,Fred Williamson,0
Harvey Korman,0,Jim Belushi,31583,Jake Lloyd,2347
Rupert Evans,8045,James Babson,0,Brian Steele,0
Kathleen Quinlan,0,Robert Duvall,0,Sydney Pollack,0
Kodi Smit-McPhee,16613,Anna Kendrick,6127494,Elaine Stritch,15993
Bruce Willis,156698,J.K. Simmons,180,Sophie Okonedo,0
Joe Morton,99153,Ivana Milicevic,68294,Callum Rennie,0
Stockard Channing,0,Joe Mantegna,600918,Raymond Cruz,5718
Matthew Broderick,0,Emma Watson,23943386,Frank Langella,0
Oliver Hudson,51881,Bianca Kajlich,55715,Adhir Kalyan,18077
Debi Mazar,210379,Romany Malco,135799,Ritchie Coster,0
Brenda Bakke,0,Peter Greene,0,Patrick Kilpatrick,0
Nonso Anozie,9124,Colm Feore,0,Gemma Chan,51583
Robert De Niro,32793,Jennifer Lawrence,13157,Bradley Cooper,15383
Radha Mitchell,8360,Gerard Butler,449834,Julian Kostov,0
Michael Wincott,0,Gary Dourdan,0,Raymond Cruz,5718
Ned Beatty,0,Tate Donovan,0,Louis Ferreira,4641
Dee Bradley Baker,40882,Isaac Hempstead Wright,0,Tracy Morgan,3253568
Dianne Wiest,0,Goran Visnjic,0,Stockard Channing,0
Will Ferrell,14081785,Morgan Freeman,27649,Alison Brie,854040
Diedrich Bader,7764,Eileen Brennan,0,Treat Williams,0
Gerard Butler,449834,Christian Bale,56074,Matthew McConaughey,2386263
Brandon Molale,18644,Ryan Gosling,2219747,Wade Williams,0
Oliver Platt,22734,Olivia Wilde,1832504,Xander Berkeley,20314
Morgan Freeman,27649,Matt Damon,0,Leleti Khumalo,0
Harry Lennix,29433,Robin Wright,120564,Michael Weston,0
Tom Wilkinson,1966,Julia Roberts,6152,Denis O'Hare,125776
Ray Walston,0,Steven Anthony Lawrence,0,Michael Lerner,0
David Rasche,0,Blair Brown,0,Martin Donovan,1599
Gary Oldman,0,Dwayne Johnson,11001057,James Corden,8607039
LeVar Burton,1970236,Tom Hardy,28560,Jonathan Frakes,347448
Paul Adelstein,68890,Cedric the Entertainer,1070420,Julia Duffy,0
Ed Lauter,0,Clint Eastwood,42306,Bob Gunton,0
Ray Winstone,2543,Bojana Novakovic,6756,Denis O'Hare,125776
Penelope Ann Miller,3281,John Kapelos,0,Chi Muoi Lo,0
Cathy Moriarty,0,Robert De Niro,32793,Joe Viterelli,0
Al Pacino,0,Robert De Niro,32793,50 Cent,9013277
Miko Hughes,0,Bruce Willis,156698,Carrie Preston,137725
Stephen Root,0,Robert Downey Jr.,7884804,Rachael Harris,48850
Will Smith,390823,Matt Damon,0,Charlize Theron,511287
Zooey Deschanel,6795679,Philip Seymour Hoffman,414,Michael Angarano,447
Roger Rees,0,Bill Murray,3176,Ben Falcone,17383
Nona Gaye,0,Sunny Mabrey,37165,Xzibit,491637
